id,wgt,ethnicity,racegroup,state,gender,education,nativity1,nativity2,legality,income1,income2,age1,age2,reg,votepred,votelean,party,partycloser1,partycloser2,favorbo,favordt,favorhc,p1,p2,p3,p4,p5,p6,p7,media1,media2,soc1,soc2
24540300000096,55797.132926,(41) Mexican,(6) LATINO,TX,(2) Female,(6) Graduate or Professional degree,NA,NA,NA,"(3) $50,000 to $75,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(02) Education,(02) Education
24550300000098,31586.4443857,NA,(4) BLACK,TX,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(04) Foreign Policy,(02) Education
24560300000099,5394.3252597,(58) Spanish,(6) LATINO,NM,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(2) Somewhat unfavorable,(1) Support,NA,(1) Support,(1) Support,(2) Oppose,(1) Support,NA,NA,NA,(14) Other  SPECIFY,(16) OTHQ6_1C:
24570300000101,160274.3893156,(13) Samoan,(3) WHITE,TX,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(5) No opinion,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(08) Immigration,(02) Education
24580300000102,58270.517759199996,(47) Cuban,(6) LATINO,FL,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(03) Independent,(3) Closer to neither party,NA,(3) Somewhat favorable,(1) Very unfavorable,(1) Very unfavorable,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(2) Oppose,NA,NA,(02) Education,(02) Education
24590300000103,66828.4694417,(41) Mexican,(6) LATINO,TX,(1) Male,"(2) Some schooling, no high school degree / GED",NA,(15) Mexico,(3) Green card,NA,NA,(2) 35 or above,NA,NA,NA,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(14) Other  SPECIFY,(14) OTHQ6_1A:
24600300000104,440349.488587,NA,(3) WHITE,TX,(1) Male,"(2) Some schooling, no high school degree / GED",NA,NA,NA,NA,"(1) less than $50,000",(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,NA,(1) Support,NA,NA,NA,(1) Support,(1) Support,NA,NA,(14) Other  SPECIFY,(17) Other  SPECIFY
2460200000348 ,1080.6902079,NA,(4) BLACK,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,NA,NA,NA
24610300000105,59268.411491,(57) Puerto Rican,(6) LATINO,NJ,(1) Male,(3) High school degree / GED,NA,(20) 20 Puerto Rico,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(3) Closer to neither party,(5) No opinion,(1) Very unfavorable,(5) No opinion,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,NA,NA,NA,(09) Racism or Racial discrimination,(01) Economy/Jobs
24620300000106,24341.6074219,(41) Mexican,(6) LATINO,TX,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(14) Other  SPECIFY,(16) OTHQ6_1C:
24630300000107,205453.169054,NA,(3) WHITE,TX,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,(4) 50 to 64,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,(1) Closer to the Republican Party,NA,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(2) Oppose,NA,(2) Oppose,(1) Support,NA,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(09) Racism or Racial discrimination
24640300000108,5394.3252597,(58) Spanish,(6) LATINO,NM,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(2) Oppose,NA,NA,(03) Environment/Climate change,(03) Environment/Climate change
24650300000109,5394.3252597,(41) Mexican,(6) LATINO,NM,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(2) Closer to the Democratic party,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(02) Education
24660300000110,12035.5463966,(41) Mexican,(6) LATINO,CA,(1) Male,(1) No schooling completed,NA,(15) Mexico,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(2) Somewhat unfavorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,NA,(2) Oppose,NA,(1) Support,(1) Support,NA,NA,(08) Immigration,(12) Taxes
24670300000111,108336.2050673,NA,(3) WHITE,UT,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(02) Republican,NA,NA,(1) Very unfavorable,(1) Very unfavorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(14) Other  SPECIFY,(14) OTHQ6_1A:
24680300000112,9680.5523242,(41) Mexican,(6) LATINO,CA,(2) Female,"(2) Some schooling, no high school degree / GED",NA,(15) Mexico,(4) Something else,NA,"(1) less than $50,000",(2) 35 or above,NA,NA,NA,NA,NA,NA,(3) Closer to neither party,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,NA,(2) Oppose,NA,(1) Support,NA,NA,NA,(14) Other  SPECIFY,(14) OTHQ6_1A:
24690300000113,9780.67518,(41) Mexican,(6) LATINO,ID,(2) Female,(3) High school degree / GED,NA,NA,NA,NA,"(1) less than $50,000",(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(03) Independent,NA,(2) Closer to the Democratic party,(2) Somewhat unfavorable,(1) Very unfavorable,(2) Somewhat unfavorable,NA,(1) Support,NA,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(01) Economy/Jobs
24700300000114,5450.2851611,(46) Costa Rican,(6) LATINO,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(7) $250,000 and over",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(2) Closer to the Democratic party,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,NA,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,NA,NA,(07) Incomes/Gap between rich and poor,(01) Economy/Jobs
2470200000349 ,673.8957374,NA,(4) BLACK,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
24710300000115,136752.9040537,NA,(3) WHITE,CT,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(03) Independent,(3) Closer to neither party,NA,(3) Somewhat favorable,(1) Very unfavorable,(2) Somewhat unfavorable,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Oppose,NA,NA,(05) Government/Broken political system,(15) OTHQ6_1B:
24720300000117,46868.7317998,(58) Spanish,(6) LATINO,FL,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(01) Economy/Jobs,(06) Health care
24730300000118,19109.3723424,(41) Mexican,(6) LATINO,AZ,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,NA,"(2) $50,000 to $100,000",(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,NA,NA
24740300000119,103497.4830584,(47) Cuban,(6) LATINO,FL,(2) Female,"(2) Some schooling, no high school degree / GED",NA,(09) Cuba,(1) US Citizen,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(5) No opinion,NA,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(17) Other  SPECIFY
24750300000120,17393.57451,(41) Mexican,(6) LATINO,AZ,(1) Male,"(4) Some college, but no degree",NA,(15) Mexico,(3) Green card,"(1) Up to $20,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
24760300000121,6706.6061695,(41) Mexican,(6) LATINO,NM,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
24770300000122,53752.1499946,(41) Mexican,(6) LATINO,TX,(2) Female,(1) No schooling completed,NA,(15) Mexico,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(01) Democrat,NA,NA,(5) No opinion,(5) No opinion,(4) Very favorable,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,(1) Support,NA,NA,NA,NA
24780300000123,673.8957374,NA,(4) BLACK,CA,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(14) Other  SPECIFY,(17) Other  SPECIFY
24790300000124,6406.3145299,(41) Mexican,(6) LATINO,CA,(2) Female,(3) High school degree / GED,NA,(15) Mexico,(3) Green card,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(09) Racism or Racial discrimination,(11) Social security
24800300000125,10896.7944377,(47) Cuban,(6) LATINO,CT,(1) Male,(5) College degree or Bachelor's degree,NA,(09) Cuba,(1) US Citizen,NA,"(2) $50,000 to $100,000",(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,NA,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(12) Taxes
2480200000350 ,3296.1078836,NA,(5) AFRICAN AMERICAN,CA,(1) Male,"(2) Some schooling, no high school degree / GED",NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,NA,(1) Support,(1) Support,(1) Support,NA,NA,NA,NA
24810300000126,59054.5576391,(58) Spanish,(6) LATINO,TX,(2) Female,"(2) Some schooling, no high school degree / GED",NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(14) Other  SPECIFY,(01) Economy/Jobs
24820300000127,469860.4860632,NA,(3) WHITE,IL,(2) Female,(3) High school degree / GED,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(05) DO NOT READ  Do not think in terms of political parties,NA,(2) Closer to the Democratic party,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,NA,(1) Support,(2) Oppose,(2) Oppose,NA,NA,NA,NA,NA,NA,NA
24830300000128,10635.4952363,(41) Mexican,(6) LATINO,CA,(2) Female,"(2) Some schooling, no high school degree / GED",NA,NA,NA,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,NA,(2) Oppose,NA,NA,(2) Oppose,(2) Oppose,NA,NA,(01) Economy/Jobs,(17) Other  SPECIFY
24840300000129,12035.5463966,(51) Guatemalan,(6) LATINO,CA,(1) Male,"(2) Some schooling, no high school degree / GED",NA,(13) Guatemala,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,NA,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(05) Government/Broken political system,(05) Government/Broken political system
24850300000130,53752.1499946,(41) Mexican,(6) LATINO,TX,(2) Female,"(2) Some schooling, no high school degree / GED",NA,(15) Mexico,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,NA,NA,NA,(3) Somewhat favorable,(5) No opinion,(3) Somewhat favorable,NA,(1) Support,NA,(2) Oppose,NA,(2) Oppose,(1) Support,NA,NA,(08) Immigration,(08) Immigration
24860300000131,9680.5523242,(50) Salvadoran,(6) LATINO,CA,(2) Female,"(2) Some schooling, no high school degree / GED",NA,(12) El Salvador,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,(4) 50 to 64,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(13) Terrorism/ISIS/National security
24870300000132,6706.6061695,(41) Mexican,(6) LATINO,NM,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,NA,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,NA,(2) Oppose,NA,NA,(1) Support,(1) Support,NA,NA,(14) Other  SPECIFY,(01) Economy/Jobs
24880300000134,7038.2686217,(41) Mexican,(6) LATINO,CA,(2) Female,(3) High school degree / GED,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(01) Economy/Jobs,(13) Terrorism/ISIS/National security
24890300000136,5450.2851611,(41) Mexican,(6) LATINO,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(03) Independent,(1) Closer to the Republican Party,NA,(1) Very unfavorable,(2) Somewhat unfavorable,(1) Very unfavorable,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
24900300000138,53752.1499946,(41) Mexican,(6) LATINO,TX,(2) Female,"(2) Some schooling, no high school degree / GED",NA,(15) Mexico,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(13) Terrorism/ISIS/National security
2490200000351 ,1886.9864125,(04) Filipino,(4) BLACK,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(2) $20,000 to $50,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(2) Closer to the Democratic party,NA,(4) Very favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,NA,NA,(2) Oppose,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(10) Sexism or Gender discrimination
24910300000139,66828.4694417,(41) Mexican,(6) LATINO,TX,(1) Male,"(2) Some schooling, no high school degree / GED",NA,(15) Mexico,(3) Green card,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(1) Support,NA,(1) Support,(1) Support,NA,NA,(05) Government/Broken political system,(01) Economy/Jobs
24920300000140,30263.2056191,(41) Mexican,(6) LATINO,TX,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,(4) 50 to 64,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(3) Closer to neither party,(1) Very unfavorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,NA,NA,NA,NA,(05) Government/Broken political system,(17) Other  SPECIFY
24930300000142,14809.8067037,(41) Mexican,(6) LATINO,NM,(1) Male,"(2) Some schooling, no high school degree / GED",NA,(15) Mexico,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(08) Immigration,(01) Economy/Jobs
24940300000144,5394.3252597,(41) Mexican,(6) LATINO,NM,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(5) No opinion,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,NA,(14) Other  SPECIFY,(16) OTHQ6_1C:
24950300000145,42660.4685985,(45) Colombian,(6) LATINO,FL,(2) Female,(5) College degree or Bachelor's degree,NA,(07) Colombia,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,NA,(2) Closer to the Democratic party,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(15) OTHQ6_1B:
24960300000146,30263.2056191,(58) Spanish,(6) LATINO,TX,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(08) Immigration,(17) Other  SPECIFY
24970300000147,4960.9133859,(41) Mexican,(6) LATINO,CA,(1) Male,"(4) Some college, but no degree",NA,(15) Mexico,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(2) Closer to the Democratic party,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,NA,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
24980300000148,6706.6061695,(58) Spanish,(6) LATINO,NM,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(3) Somewhat favorable,(2) Somewhat unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,NA,NA,(01) Economy/Jobs,(16) OTHQ6_1C:
24990300000149,8750.4726705,(58) Spanish,(6) LATINO,CA,(1) Male,(3) High school degree / GED,NA,NA,NA,NA,"(1) less than $50,000",(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(1) Very unfavorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(14) Other  SPECIFY,(17) Other  SPECIFY
25000300000150,5450.2851611,(41) Mexican,(6) LATINO,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,NA,(1) Closer to the Republican Party,(2) Somewhat unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
2500200000353 ,1176.685132,NA,(4) BLACK,CA,(2) Female,"(4) Some college, but no degree",NA,NA,NA,NA,NA,(1) Below age 35,NA,(2) Not Registered,(3) SOME OTHER CANDIDATE,NA,(03) Independent,NA,(2) Closer to the Democratic party,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(2) Oppose,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(05) Government/Broken political system,(02) Education
