"id","state","age","gender","party","race","socioecon_bg","familyincome","density","ever_donor","voted2008","voted2010","voted2012","voted2014","vote2012_prob","vote2014_prob","ideology_score","dem_score","dem2012_score","homeowner_score","college_grad_prob","gun_owner_prob","hunter_prob","married_prob","religion"
22889,"NC",63,"M","NPA","C","TRADITIONALLY LIBERAL, WHIE COLLAR",48000,"URBAN",0,1,1,1,1,NA,55.259998,44.799999,NA,67.82,5,0.70200002,0.32300001,NA,0.61400002,"UNCODED"
23423,"NC",30,"M","NPA","C","BLUE COLLAR, UNIONS",35000,"RURAL",0,1,0,1,1,76.800003,36.709999,55.5,85.959999,78.720001,3,0.27000001,0.223,0.79299998,0.114,"PROTESTANT"
23713,"NC",57,"M","NPA","C","MODERATELY WEALTHY",122000,"URBAN",1,1,1,1,1,98.599998,91.190002,31.799999,48.669998,41.810001,9,0.69,0.47400001,0.79000002,0.86799997,"PROTESTANT"
24135,"NC",67,"M","NPA","C","TRADITIONALLY LIBERAL, WHIE COLLAR",1e+05,"RURAL",0,1,1,1,1,96.900002,86.529999,67.800003,87.07,90.339996,9,0.72500002,0.49599999,0.787,0.266,"PROTESTANT"
23358,"NC",50,"M","NPA","C","TRADITIONALLY LIBERAL, WHIE COLLAR",131000,"URBAN",0,1,1,1,1,97.800003,79.709999,28.200001,20.360001,1.77,9,0.86299998,0.523,0.168,0.90600002,"UNCODED"
22779,"NC",48,"M","NPA","C","MODERATELY WEALTHY",138000,"URBAN",0,1,1,1,1,98,87.400002,47.799999,46.02,62.23,9,0.69,0.47400001,0.21699999,0.82099998,"UNCODED"
22945,"NC",51,"M","NPA","C","MODERATELY WEALTHY",42000,"URBAN",0,1,0,1,1,91.400002,60.509998,69.900002,32.610001,96.599998,5,0.64099997,0.30899999,0.21600001,0.14300001,"PROTESTANT"
24005,"NC",26,"M","NPA","C","MODERATELY WEALTHY",23000,"URBAN",0,1,0,1,0,76.699997,44.619999,36.299999,13.25,14.16,5,0.403,0.26899999,0.86500001,0.15800001,"PROTESTANT"
23986,"NC",34,"M","NPA","C","BLUE COLLAR, UNIONS",66000,"RURAL",0,1,1,1,1,91.900002,78.769997,43.799999,47.470001,36.57,9,0.48199999,0.53200001,0.243,0.866,"UNCODED"
23489,"NC",26,"M","NPA","C","ENTRY-LEVEL WHITE COLLAR",70000,"URBAN",0,1,1,1,0,96,75.809998,63.299999,17.459999,72.519997,9,0.639,0.34200001,NA,0.105,"PROTESTANT"
23359,"NC",50,"M","NPA","C","ENTRY-LEVEL WHITE COLLAR",66000,"RURAL",0,1,1,1,0,95.5,68.529999,54.400002,62.43,83.010002,9,0.389,0.73100001,0.207,0.93000001,"CATHOLIC"
23645,"NC",34,"M","NPA","C","BLUE COLLAR, UNIONS",156000,"RURAL",0,0,0,1,1,17.299999,15.62,57.799999,NA,92.300003,9,0.37799999,0.32499999,NA,0.85699999,"UNCODED"
23134,"NC",29,"M","NPA","C","FACTORY/SERVICE",62000,"RURAL",1,1,0,0,1,68.900002,25,56.5,26.02,78.720001,8,0.329,0.47,NA,0.949,"UNCODED"
6964,"NC",65,"F","DEM","C","BLUE COLLAR, UNIONS",84000,"RURAL",0,1,1,1,1,98.300003,82.57,59.799999,73.75,96.82,9,0.44100001,0.44299999,0.352,0.90499997,"CATHOLIC"
6812,"NC",70,"F","DEM","C","FACTORY/SERVICE",33000,"URBAN",0,1,1,1,1,97.5,83.300003,53.400002,80.980003,94.690002,8,0.13600001,0.41299999,0.30500001,0.84100002,"UNCODED CHRISTIAN"
7187,"NC",66,"F","DEM","C","BLUE COLLAR, UNIONS",54000,"RURAL",1,1,1,0,0,72.400002,19.91,54.799999,82.830002,90.190002,7,0.16599999,0.50400001,0.50700003,0.76700002,"PROTESTANT"
6378,"NC",84,"F","DEM","C","BLUE COLLAR, UNIONS",37000,"URBAN",1,1,0,1,0,95.699997,76.93,59.599998,80.980003,94.82,9,0.162,0.16,0.046,0.169,"CATHOLIC"
7221,"NC",33,"F","DEM","C","BLUE COLLAR, UNIONS",60000,"RURAL",0,1,1,1,1,97.199997,89.43,71.599998,80.980003,90.550003,9,0.38699999,0.37599999,0.046999998,0.889,"PROTESTANT"
6233,"NC",48,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",18000,"URBAN",0,1,0,1,0,69.300003,48.02,63.599998,80.980003,97.739998,9,0.30599999,0.359,0.046999998,0.33500001,"UNCODED CHRISTIAN"
6661,"NC",83,"F","DEM","C","AGRICULTURAL OR MINING, GOVERNMENT ",9000,"RURAL",0,1,1,1,1,97.400002,84.790001,64.099998,82.019997,98.830002,8,0.31600001,0.18000001,0.235,0.15700001,"UNCODED CHRISTIAN"
7324,"NC",52,"F","DEM","C","BLUE COLLAR, UNIONS",76000,"URBAN",1,1,0,1,1,95.5,54.279999,71.599998,76.169998,98.849998,9,0.616,0.22400001,0.30500001,0.094999999,"PROTESTANT"
7718,"NC",40,"F","DEM","C","BLUE COLLAR, UNIONS",131000,"RURAL",0,1,0,1,1,96.800003,67.050003,60.400002,68.540001,92.330002,9,0.551,0.33199999,0.40599999,0.667,"PROTESTANT"
6452,"NC",78,"F","DEM","C","BLUE COLLAR, UNIONS",49000,"URBAN",1,1,1,1,1,97.900002,83.309998,73.300003,95.010002,98.849998,5,0.245,0.289,0.046999998,0.71399999,"UNCODED CHRISTIAN"
6517,"NC",62,"F","DEM","C","BLUE COLLAR, UNIONS",1e+05,"URBAN",0,1,1,1,1,94.300003,77.269997,45,80.980003,90.879997,9,0.30000001,0.41600001,0.40700001,0.85900003,"PROTESTANT"
6689,"NC",49,"F","DEM","C","FACTORY/SERVICE",18000,"URBAN",0,1,1,1,1,97.5,80.269997,53.200001,76.370003,82.860001,5,0.361,0.296,0.237,0.382,"PROTESTANT"
6119,"NC",41,"F","DEM","C","FACTORY/SERVICE",9000,"RURAL",0,0,0,0,0,NA,51.799999,61.900002,80.269997,88.860001,6,0.31999999,0.36500001,0.046999998,0.368,"PROTESTANT"
6936,"NC",56,"F","DEM","C","FACTORY/SERVICE",8000,"URBAN",0,1,1,1,1,96.900002,87.540001,56.700001,82.830002,94.620003,5,0.398,0.20999999,0.046,0.22499999,"CATHOLIC"
6717,"NC",74,"F","DEM","C","FACTORY/SERVICE",47000,"RURAL",0,1,1,1,1,96.5,84.480003,53.400002,72.150002,96.540001,8,0.15899999,0.44,0.39199999,0.90799999,"PROTESTANT"
6710,"NC",58,"F","DEM","C","BLUE COLLAR, UNIONS",13000,"RURAL",0,1,1,1,0,97.400002,56.419998,55.400002,82.129997,92.720001,8,0.244,0.28999999,0.046999998,0.382,"PROTESTANT"
7329,"NC",65,"F","DEM","C","BLUE COLLAR, UNIONS",96000,"URBAN",0,1,1,1,1,93.900002,83.349998,74.5,52.459999,99.68,9,0.36500001,0.396,NA,0.86500001,"PROTESTANT"
7428,"NC",70,"F","DEM","C","FACTORY/SERVICE",58000,"URBAN",1,1,1,1,1,97.400002,80.989998,40,81.32,88.360001,8,0.15000001,0.41299999,0.33700001,0.86900002,"PROTESTANT"
7128,"NC",87,"F","DEM","C","FACTORY/SERVICE",20000,"RURAL",0,1,1,1,0,85.699997,51.779999,50.5,77.800003,91.059998,8,0.226,0.219,0.046999998,0.28400001,"JEWISH"
7295,"NC",32,"F","DEM","C","FACTORY/SERVICE",75000,"RURAL",0,0,0,1,1,87,48.830002,64,61.970001,87.160004,8,0.41499999,0.303,NA,0.111,"PROTESTANT"
6543,"NC",58,"F","DEM","C","MODERATELY WEALTHY",91000,"URBAN",0,0,0,1,1,95.699997,71.580002,57.5,56.59,92.769997,9,0.77999997,0.26300001,0.046999998,0.27399999,"UNCODED CHRISTIAN"
7590,"NC",64,"F","DEM","C","BLUE COLLAR, UNIONS",66000,"URBAN",0,1,0,1,0,94.900002,67.910004,78.5,74.690002,99.160004,9,0.35800001,0.248,0.046,0.84899998,"UNCODED CHRISTIAN"
6438,"NC",70,"F","DEM","C","MODERATELY WEALTHY",156000,"URBAN",0,1,0,1,0,77.199997,52.43,58.400002,70.300003,90.040001,9,0.47099999,0.36300001,0.361,0.83600003,"CATHOLIC"
7639,"NC",73,"F","DEM","C","BLUE COLLAR, UNIONS",102000,"RURAL",0,1,1,1,1,98.099998,87.269997,69.699997,70.639999,98.889999,9,0.25,0.46599999,0.359,0.79699999,"UNCODED"
6805,"NC",53,"F","DEM","C","AGRICULTURAL OR MINING, GOVERNMENT ",59000,"URBAN",0,1,0,1,1,68.199997,44.080002,65.099998,80.980003,96.660004,5,0.39500001,0.28,0.375,0.183,"UNCODED"
6124,"NC",62,"F","DEM","C","BLUE COLLAR, UNIONS",67000,"RURAL",0,0,1,1,1,70,57.599998,55.799999,21.35,90.25,9,0.13500001,0.472,NA,0.91500002,"PROTESTANT"
6239,"NC",74,"F","DEM","C","TRADITIONALLY LIBERAL, WHIE COLLAR",128000,"RURAL",0,1,1,1,1,98.300003,81.040001,65.699997,70.650002,98.879997,9,0.398,0.45500001,0.579,0.74400002,"PROTESTANT"
6619,"NC",56,"F","DEM","C","BLUE COLLAR, UNIONS",120000,"URBAN",0,1,0,1,1,81.599998,67.769997,59,70.650002,81.209999,9,0.35299999,0.31200001,0.046999998,0.082000002,"JEWISH"
6456,"NC",28,"F","DEM","C","AGRICULTURAL OR MINING",390000,"RURAL",0,1,0,1,0,74.5,64.639999,62.799999,61.970001,92.489998,9,0.551,0.33700001,NA,0.094999999,"UNCODED CHRISTIAN"
6495,"NC",30,"F","DEM","C","FACTORY/SERVICE",7000,"URBAN",0,1,0,1,0,69.5,23.48,72.099998,72.830002,88.040001,3,0.35600001,0.18000001,0.354,0.098999999,"UNCODED CHRISTIAN"
6292,"NC",51,"F","DEM","C","BLUE COLLAR, UNIONS",94000,"RURAL",1,1,1,1,1,94.300003,81.940002,41.400002,73.610001,82.07,9,0.44800001,0.48800001,0.537,0.85900003,"CATHOLIC"
6804,"NC",56,"F","DEM","C","BLUE COLLAR, UNIONS",66000,"RURAL",1,1,1,1,1,98.099998,85.080002,42.200001,82.830002,70.75,8,0.36399999,0.37,0.40700001,0.082000002,"PROTESTANT"
7227,"NC",93,"F","DEM","C","BLUE COLLAR, UNIONS",12000,"URBAN",0,1,0,1,0,68.900002,29.379999,58.5,80.980003,91.68,4,0.22,0.139,0.21699999,0.214,"PROTESTANT"
6771,"NC",61,"F","DEM","C","NON-FAMILY, NOT WEALTHY",36000,"URBAN",0,1,1,1,0,91.199997,68.790001,69.400002,86.529999,95.459999,7,0.53600001,0.227,0.046999998,0.34,"UNCODED"
6995,"NC",52,"F","DEM","C","BLUE COLLAR, UNIONS",150000,"RURAL",0,1,1,1,0,97.699997,83.370003,64.699997,69.739998,95.419998,8,0.49700001,0.296,0.27700001,0.528,"PROTESTANT"
7672,"NC",78,"F","DEM","C","BLUE COLLAR, UNIONS",16000,"RURAL",0,1,0,0,0,77.400002,26.66,54.299999,70.639999,87.279999,5,0.17900001,0.184,0.236,0.102,"UNCODED CHRISTIAN"
7348,"NC",35,"F","DEM","C","AGRICULTURAL OR MINING",59000,"RURAL",0,0,0,1,0,16.700001,30.52,62.799999,NA,88.339996,9,0.352,0.40799999,NA,0.70599997,"PROTESTANT"
6848,"NC",57,"F","DEM","C","MODERATELY WEALTHY",104000,"RURAL",0,1,1,1,1,92.400002,80.360001,57.700001,72.989998,97.220001,9,0.55699998,0.38100001,0.34099999,0.69400001,"CATHOLIC"
6457,"NC",66,"F","DEM","C","BLUE COLLAR, UNIONS",35000,"RURAL",0,1,1,1,1,98.300003,87.699997,65,74.610001,98.889999,7,0.35800001,0.42699999,0.50300002,0.94700003,"UNCODED CHRISTIAN"
7648,"NC",36,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",28000,"RURAL",0,0,1,1,1,96.800003,60.82,72.5,73.75,92.650002,7,0.428,0.333,NA,0.63499999,"UNCODED"
7474,"NC",44,"F","DEM","C","BLUE COLLAR, UNIONS",33000,"RURAL",0,0,0,1,0,81.599998,69.32,72.099998,NA,88.339996,9,0.352,0.34900001,NA,0.26800001,"PROTESTANT"
6288,"NC",44,"F","DEM","C","BLUE COLLAR, UNIONS",36000,"RURAL",0,0,0,0,0,38,44.939999,63.5,80.980003,97.239998,7,0.26899999,0.44499999,0.046999998,0.89399999,"PROTESTANT"
6652,"NC",49,"F","DEM","C","FACTORY/SERVICE",71000,"RURAL",0,1,0,1,1,95.5,79.099998,45.200001,84.269997,79.43,8,0.25,0.37900001,0.046999998,0.82300001,"PROTESTANT"
6480,"NC",39,"F","DEM","C","TRADITIONAL FAMILY, RURAL ECONOMY",87000,"URBAN",0,0,0,0,0,NA,21.67,66.300003,NA,83.989998,9,0.336,0.27700001,NA,0.86500001,"PROTESTANT"
6697,"NC",93,"F","DEM","C","FACTORY/SERVICE",16000,"URBAN",0,1,1,0,0,85.300003,16.719999,45.099998,80.489998,85.529999,9,0.193,0.153,NA,0.079000004,"PROTESTANT"
7044,"NC",56,"F","DEM","C","FACTORY/SERVICE",11000,"RURAL",1,1,1,1,1,97,82.230003,60.599998,74.110001,95.860001,7,0.27000001,0.48699999,0.47099999,0.773,"PROTESTANT"
7471,"NC",38,"F","DEM","C","BLUE COLLAR, UNIONS",63000,"RURAL",0,1,0,1,0,72.900002,61.5,61.200001,70.639999,87.279999,7,0.47799999,0.33700001,NA,0.88599998,"PROTESTANT"
6187,"NC",70,"F","DEM","C","FACTORY/SERVICE",28000,"URBAN",1,1,1,1,0,92.099998,72.639999,57.299999,77.800003,96.970001,9,0.29499999,0.34099999,0.345,0.164,"PROTESTANT"
7415,"NC",69,"F","DEM","C","FACTORY/SERVICE",25000,"RURAL",1,1,1,1,1,97.5,88.75,70.099998,80.980003,92.760002,8,0.43799999,0.37200001,NA,0.74400002,"UNCODED"
6918,"NC",53,"F","DEM","C","BLUE COLLAR, UNIONS",59000,"RURAL",0,1,1,1,0,97,75.139999,43.799999,82.830002,79.360001,9,0.34900001,0.31,NA,0.31099999,"PROTESTANT"
7731,"NC",89,"F","DEM","C","BLUE COLLAR, UNIONS",31000,"RURAL",1,1,1,1,1,92.599998,64.139999,50,95.099998,91.059998,8,0.1,0.23199999,0.30500001,0.077,"CATHOLIC"
7024,"NC",25,"F","DEM","C","FACTORY/SERVICE",175000,"URBAN",0,0,1,1,0,85.099998,68.370003,68.400002,72.709999,91.379997,9,0.45100001,0.36300001,0.046999998,0.17399999,"PROTESTANT"
7120,"NC",62,"F","DEM","C","BLUE COLLAR, UNIONS",41000,"RURAL",1,1,1,1,1,92.400002,74.970001,52.200001,80.269997,97.540001,8,0.30700001,0.44,0.046999998,0.84399998,"PROTESTANT"
7455,"NC",67,"F","DEM","C","NON-FAMILY, NOT WEALTHY",26000,"CLUSTER",1,1,0,1,0,84.400002,59.490002,51.5,81.440002,95.25,9,0.177,0.301,0.345,0.63499999,"CATHOLIC"
7506,"NC",88,"F","DEM","C","SMALL TOWN",39000,"RURAL",0,1,1,1,1,98.5,84.660004,52.200001,68.540001,89.779999,9,0.15899999,0.141,0.046999998,0.068999998,"PROTESTANT"
6397,"NC",59,"F","DEM","C","FACTORY/SERVICE",13000,"RURAL",0,1,0,1,0,67.900002,73.989998,54,72.169998,90.32,7,0.266,0.30700001,NA,0.30199999,"PROTESTANT"
6235,"NC",81,"F","DEM","C","FACTORY/SERVICE",9000,"URBAN",1,0,1,0,0,72.5,6.7199998,45.099998,81.32,90.43,9,0.148,0.164,NA,0.102,"PROTESTANT"
6387,"NC",84,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",10000,"RURAL",0,1,1,1,0,93.599998,68.209999,63.900002,70.639999,98.699997,8,0.25799999,0.23,0.046,0.192,"PROTESTANT"
7333,"NC",27,"F","DEM","C","FACTORY/SERVICE",51000,"URBAN",0,0,0,1,0,51,38.509998,46.799999,24.34,80.139999,9,0.303,0.23199999,0.046,0.653,"UNCODED CHRISTIAN"
7349,"NC",46,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",15000,"URBAN",0,0,0,0,0,31.1,12.19,35.299999,80.269997,77.029999,6,0.222,0.241,0.046999998,0.273,"UNCODED"
6940,"NC",46,"F","DEM","C","BLUE COLLAR, UNIONS",74000,"URBAN",0,0,0,0,1,73.099998,40.689999,65.699997,NA,86.43,8,0.616,0.15700001,NA,0.242,"PROTESTANT"
7643,"NC",62,"F","DEM","C","BLUE COLLAR, UNIONS",72000,"RURAL",0,1,1,1,0,94.900002,75.809998,59.5,80.980003,96.940002,8,0.34599999,0.43599999,0.046999998,0.82599998,"CATHOLIC"
6286,"NC",36,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",16000,"URBAN",0,1,0,0,1,78.300003,2.95,64.300003,20.98,96.260002,8,0.359,0.278,0.38999999,0.048999999,"UNCODED"
7210,"NC",61,"F","DEM","C","BLUE COLLAR, UNIONS",92000,"URBAN",0,1,1,1,0,97.800003,85.959999,43.200001,73.75,86.669998,9,0.40099999,0.266,0.32600001,0.62199998,"PROTESTANT"
7507,"NC",79,"F","DEM","C","BLUE COLLAR, UNIONS",22000,"CLUSTER",1,1,1,1,1,91.5,65.379997,37,82.629997,85.150002,9,0.20200001,0.30500001,0.40400001,0.206,"UNCODED"
7401,"NC",38,"F","DEM","C","FACTORY/SERVICE",18000,"RURAL",0,0,0,1,0,25.1,24.68,67.300003,26.629999,86,8,0.329,0.30700001,NA,0.12899999,"PROTESTANT"
6209,"NC",57,"F","DEM","C","BLUE COLLAR, UNIONS",2e+05,"URBAN",0,1,0,0,1,78.099998,25.639999,62.700001,70.650002,81.440002,8,0.57700002,0.186,0.37799999,0.219,"PROTESTANT"
7411,"NC",62,"F","DEM","C","BLUE COLLAR, UNIONS",44000,"RURAL",0,1,1,1,0,94.300003,84.419998,57,68.540001,86.410004,9,0.28999999,0.48800001,0.479,0.405,"UNCODED CHRISTIAN"
6487,"NC",91,"F","DEM","C","FACTORY/SERVICE",11000,"URBAN",0,0,0,1,1,36.299999,47.720001,51.299999,57.07,91,1,0.107,0.14300001,0.141,0.046,"PROTESTANT"
7613,"NC",42,"F","DEM","C","BLUE COLLAR, UNIONS",117000,"RURAL",0,1,1,1,1,98.699997,88.900002,73.5,72.059998,98.900002,9,0.414,0.42500001,0.33399999,0.91600001,"PROTESTANT"
6413,"NC",70,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",129000,"URBAN",0,0,0,1,1,4.4000001,38.709999,65.5,21.309999,83.589996,9,0.55400002,0.31200001,NA,0.92199999,"UNCODED CHRISTIAN"
7252,"NC",69,"F","DEM","C","FACTORY/SERVICE",33000,"URBAN",0,1,1,1,1,92.5,72.769997,46.299999,77.800003,92.260002,8,0.134,0.396,0.29300001,0.54900002,"UNCODED CHRISTIAN"
6251,"NC",51,"F","DEM","C","BLUE COLLAR, UNIONS",37000,"RURAL",0,1,1,1,1,97.699997,87.309998,75.900002,80.980003,99.440002,5,0.34900001,0.25999999,0.046999998,0.236,"CATHOLIC"
6645,"NC",71,"F","DEM","C","BLUE COLLAR, UNIONS",55000,"RURAL",0,1,1,1,1,88.300003,78.790001,45.200001,83.089996,88.699997,9,0.213,0.34,0.214,0.76800001,"PROTESTANT"
6327,"NC",51,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",56000,"RURAL",0,1,1,1,1,98.800003,85.459999,62.099998,80.980003,92.440002,8,0.50800002,0.45500001,0.359,0.89499998,"UNCODED CHRISTIAN"
7110,"NC",32,"F","DEM","C","FACTORY/SERVICE",18000,"RURAL",0,1,1,1,1,91.800003,75.010002,61.200001,80.209999,89.889999,7,0.37,0.25299999,0.046999998,0.42300001,"PROTESTANT"
6695,"NC",65,"F","DEM","C","FACTORY/SERVICE",29000,"URBAN",0,1,0,1,0,78.199997,40.490002,60.099998,80.980003,96.059998,9,0.169,0.227,0.046,0.28400001,"PROTESTANT"
7184,"NC",44,"F","DEM","C","BLUE COLLAR, UNIONS",29000,"URBAN",0,1,0,1,0,95.5,69.760002,57.599998,76.169998,97.889999,9,0.25299999,0.43700001,0.046999998,0.86000001,"CATHOLIC"
7514,"NC",79,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",8000,"RURAL",0,1,1,1,1,88.300003,58.93,63.900002,79.830002,98.019997,8,0.20200001,0.22,0.046999998,0.25299999,"PROTESTANT"
7403,"NC",46,"F","DEM","C","BLUE COLLAR, UNIONS",119000,"URBAN",0,1,0,1,0,70.199997,72.669998,59,42.080002,89.309998,9,0.31400001,0.36300001,0.046999998,0.91100001,"PROTESTANT"
6820,"NC",63,"F","DEM","C","BLUE COLLAR, UNIONS",27000,"RURAL",1,1,1,0,1,78,47.419998,69,21.35,98.269997,9,0.42500001,0.30700001,0.25400001,0.45699999,"PROTESTANT"
6091,"NC",65,"F","DEM","C","BLUE COLLAR, UNIONS",62000,"RURAL",0,1,0,1,0,73.300003,51.830002,52,81.440002,90.849998,8,0.20900001,0.37,0.391,0.73400003,"PROTESTANT"
7636,"NC",30,"F","DEM","C","FACTORY/SERVICE",27000,"RURAL",0,0,0,1,0,95.099998,84.25,67.400002,69.739998,80.019997,7,0.384,0.34599999,0.34400001,0.64499998,"CATHOLIC"
7220,"NC",28,"F","DEM","C","NON-FAMILY, NOT WEALTHY",46000,"CLUSTER",0,1,0,0,1,73.599998,17.26,69,72.830002,92.660004,7,0.458,0.255,0.046999998,0.14399999,"PROTESTANT"
6923,"NC",73,"F","DEM","C","BLUE COLLAR, UNIONS",14000,"RURAL",0,1,1,1,1,97.699997,83.330002,64.699997,83.760002,97.629997,5,0.12899999,0.39399999,0.046999998,0.86900002,"UNCODED CHRISTIAN"
6759,"NC",29,"F","DEM","C","MODERATELY WEALTHY",64000,"URBAN",0,0,0,0,1,NA,26.49,68.199997,NA,89.059998,9,0.89200002,0.22400001,NA,0.49900001,"CATHOLIC"
6579,"NC",67,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",63000,"URBAN",0,1,0,1,0,88.900002,56.240002,80.400002,80.980003,99.190002,9,0.37099999,0.236,0.046999998,0.16599999,"PROTESTANT"
6722,"NC",77,"F","DEM","C","FACTORY/SERVICE",53000,"RURAL",0,1,1,0,0,97.800003,49.029999,46.5,72.169998,93.550003,8,0.15000001,0.454,0.53799999,0.51599997,"PROTESTANT"
6678,"NC",41,"F","DEM","C","BLUE COLLAR, UNIONS",116000,"RURAL",0,1,1,1,1,97.300003,89.43,71.599998,81.32,97.629997,9,0.414,0.43000001,0.403,0.91100001,"PROTESTANT"
7148,"NC",51,"F","DEM","C","BLUE COLLAR, UNIONS",102000,"URBAN",0,1,0,1,0,87.800003,79.769997,67,95.010002,86.279999,9,0.414,0.375,0.046999998,0.87099999,"PROTESTANT"
7692,"NC",71,"F","DEM","C","FACTORY/SERVICE",9000,"URBAN",0,0,0,1,0,21.6,38.950001,52.599998,30.370001,79.580002,6,0.236,0.241,0.046,0.546,"CATHOLIC"
7586,"NC",29,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",6000,"CLUSTER",0,0,0,0,0,41,20.809999,66.300003,82.129997,91,2,0.396,0.18000001,0.046999998,0.101,"PROTESTANT"
6953,"NC",67,"F","DEM","C","FACTORY/SERVICE",64000,"CLUSTER",0,1,1,1,1,98.400002,89.089996,70.099998,82.830002,99.529999,9,0.285,0.31999999,0.046999998,0.345,"PROTESTANT"
6240,"NC",91,"F","DEM","C","SMALL TOWN",10000,"RURAL",0,1,0,1,0,93,63.09,56.299999,81.32,96.970001,7,0.12899999,0.13,0.223,0.068999998,"PROTESTANT"
6386,"NC",28,"F","DEM","C","BLUE COLLAR, UNIONS",20000,"RURAL",0,0,0,1,0,51.400002,22.76,65.5,70.650002,96.209999,7,0.345,0.361,NA,0.221,"UNCODED CHRISTIAN"
6099,"NC",40,"F","DEM","C","BLUE COLLAR, UNIONS",116000,"RURAL",0,1,0,1,1,91.900002,71.940002,64.599998,68.540001,93.690002,9,0.40099999,0.31999999,0.27700001,0.125,"PROTESTANT"
7132,"NC",78,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",26000,"CLUSTER",0,1,1,1,1,96.900002,86.93,71,72.169998,98.330002,9,0.35499999,0.20999999,0.168,0.152,"PROTESTANT"
6732,"NC",70,"F","DEM","C","FACTORY/SERVICE",33000,"RURAL",0,0,1,0,0,97.099998,39.16,43.799999,79.830002,93.730003,8,0.18099999,0.37,0.338,0.34299999,"UNCODED CHRISTIAN"
7399,"NC",66,"F","DEM","C","BLUE COLLAR, UNIONS",54000,"URBAN",1,1,1,1,1,97.400002,89.029999,53.900002,69.739998,90.699997,9,0.377,0.31200001,0.34400001,0.345,"CATHOLIC"
6589,"NC",66,"F","DEM","C","TRADITIONAL FAMILY, RURAL ECONOMY",41000,"URBAN",0,1,1,1,1,97.599998,86.959999,59.799999,82.150002,92.620003,5,0.219,0.27399999,0.44600001,0.15000001,"UNCODED CHRISTIAN"
7319,"NC",25,"F","DEM","C","BLUE COLLAR, UNIONS",84000,"RURAL",0,1,1,1,0,97.699997,77.080002,35.900002,52.459999,67.809998,9,0.243,0.48199999,NA,0.93800002,"PROTESTANT"
7523,"NC",47,"F","DEM","C","BLUE COLLAR, UNIONS",74000,"RURAL",0,0,0,1,0,87.400002,65.779999,56.599998,NA,78.419998,8,0.40599999,0.41499999,NA,0.78799999,"PROTESTANT"
6497,"NC",64,"F","DEM","C","FACTORY/SERVICE",41000,"CLUSTER",0,1,0,1,0,78.099998,41.209999,59.799999,81.32,96.059998,8,0.31999999,0.206,0.296,0.097000003,"PROTESTANT"
6355,"NC",43,"F","DEM","C","FACTORY/SERVICE",8000,"RURAL",0,1,0,1,1,76.699997,42.049999,51.099998,80.160004,89.190002,9,0.308,0.329,0.046999998,0.198,"CATHOLIC"
6232,"NC",92,"F","DEM","C","FACTORY/SERVICE",12000,"URBAN",0,0,1,0,0,86,23.530001,43.200001,74,85.529999,9,0.12899999,0.117,0.249,0.046,"PROTESTANT"
6305,"NC",81,"F","DEM","C","FACTORY/SERVICE",9000,"URBAN",1,1,1,1,1,96.900002,82.089996,46.400002,81.32,92.300003,9,0.152,0.2,0.046999998,0.259,"PROTESTANT"
6154,"NC",43,"F","DEM","C","BLUE COLLAR, UNIONS",7000,"RURAL",0,0,0,0,0,2.3,28.290001,60.900002,41.310001,88.339996,9,0.31299999,0.35499999,0.046999998,0.22,"UNCODED"
6791,"NC",64,"F","DEM","C","FACTORY/SERVICE",64000,"URBAN",0,1,1,1,1,96.800003,86.360001,55.799999,76.129997,95.459999,8,0.20900001,0.345,0.046999998,0.91100001,"PROTESTANT"
7203,"NC",38,"F","DEM","C","FACTORY/SERVICE",6000,"URBAN",0,1,1,1,1,96.599998,83.440002,57,81.32,91.970001,5,0.39300001,0.223,0.046,0.28400001,"PROTESTANT"
6979,"NC",82,"F","DEM","C","FACTORY/SERVICE",50000,"URBAN",1,1,1,1,1,97.699997,77.309998,42.5,44.34,88.059998,8,0.148,0.244,0.17299999,0.44600001,"UNCODED CHRISTIAN"
6508,"NC",82,"F","DEM","C","ENTRY-LEVEL WHITE COLLAR",39000,"RURAL",1,1,1,0,1,87.300003,42.709999,46.200001,72.169998,89.25,9,0.35499999,0.28099999,0.046999998,0.133,"UNCODED"
7022,"NC",39,"F","DEM","C","NON-FAMILY, NOT WEALTHY",136000,"URBAN",0,1,1,1,1,94.599998,84.910004,72.900002,81.32,97.099998,9,0.47600001,0.30199999,0.43599999,0.85000002,"PROTESTANT"
6607,"NC",65,"F","DEM","C","FACTORY/SERVICE",210000,"RURAL",0,1,0,1,1,96.599998,59.52,42.400002,42.080002,88.360001,9,0.32800001,0.47299999,0.046999998,0.89700001,"UNCODED CHRISTIAN"
