nweightnatyrs	qr1	qr2	qr4	gender	qs2	qs3a	qs3b	qs4	qs5a	qs5b	qa1	qa2	qa3	qa4	qa5	qa6	qa6a	qa7	qa8	qb1	qb2	qb2a	qb2aa	qb2ab	qb3	qb3a	qb4	qb4a	qb5	othb5	qb5aa	othb5aa	qb5bb	othb5bb	qb5a	qc1	qc1a	qc1b	qc2	qc3	qc3a	qc4	qc4a	qc4b	qc4c	qc4d	qc7	qc8	qc9	qc10	qc10a	qc11	qc12	qc13	qc14	qc15_1	qc15_2	qc15_3	qc15_4	qc15_5	qc15_6	qc15_7	qc16	qc17	qc18	qc19_1	qc19_2	qc19_3	qc20	qd2	qd2a	qg1	qg1a	qg1b	qg2	qg3_a	qg3_b	qg3_c	qg3_d	qg3_e	qg5_a	qg5_b	qg5_c	qg5_d	qg6	qd1	othd1	qd1a	qd1b	qd1c	qd3	qd3a	qg4	qg4a	qg4b	qg4c	qf101	qf102	qf103	qf104	qf105	qf2	qf2a	qf3	qf3a	qf4	qf5_a	qf5_b	qf5_c	qf5_d	qf5_e	qf5a_a	qf5a_b	qf5a_c	qf5a_d	qf5a_e	qf6	qf7_a	qf7_b	qf7_c	qf7_d	qf8_a	qf8_b	qf8_c	qf9	qf10	qh1	qh3	qh4	qh4a	qh2	qh2a	qh5	qh5b	qh5c	qj1	qj2	qj3	qj3a	qj3b1	qj3b2	qj3c1	qj3c2	qj4	qj5	qj6	qj7	qj8	qj9	qj10	qj10a	qj11	qj12	qj13	qj13a	qj14	qj14a	qj15	qj16	qj16a	qj17	qj17a	qj18	respunique	state	countyname	date	ethnicity	citizenrecode	newdest6	newdest2	newasiandest
756.830691709865	1	97	1	1	7	0	97	97	97	97	7	2	2	2	3	1971	97	90	3	3	1	2	1	2	1	2	1	2	1	Skip / NA	2	Skip / NA	0	Skip / NA	1	1	2	97	1	6	98	97	97	1	97	97	1	1	2	1	8	97	97	97	1	1	2	2	1	1	2	2	2	2	2	2	2	1	2	2	97	2	97	2	3	5	4	1	1	1	5	1	1	1	97	5	Skip / NA	97	97	97	97	97	3	97	97	2	2	97	97	97	97	1	1	1	2	2	1	1	1	2	1	97	97	97	97	97	1	2	1	2	2	4	4	4	2	2	12	97	97	97	4	2	1	3	1	6	1	1	97	7	97	97	97	3	0	6	1	40	2	1950	97	16	1	3	97	9998	998	97	97	97	1	97	1	604100826	GA	PROTECTED	0826	1	1	9	9	3
1387.43034937582	1	97	1	2	7	3	97	97	97	97	7	2	2	2	3	1981	97	90	3	3	1	2	1	2	1	2	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	1	1	97	1	2	97	97	98	97	97	97	1	1	98	1	3	97	97	98	98	98	98	98	98	98	98	98	2	98	2	98	98	1	2	97	97	98	97	97	3	98	5	98	98	98	98	98	98	98	97	2	Skip / NA	97	2	97	97	97	98	97	97	97	2	97	97	97	97	98	97	98	97	98	98	98	2	99	99	97	97	97	97	97	2	99	99	99	99	98	98	99	3	99	99	97	97	97	97	97	99	97	97	4	98	99	99	97	97	97	97	99	99	99	99	997	99	9999	99	99	99	99	97	9997	997	99	97	97	99	97	99	604120826	NY	Kings County, New York	0826	1	1	5	2	2
418.45395785403	1	97	1	1	2	0	97	97	97	97	7	2	2	2	3	1975	97	36	2	4	2	97	1	2	2	97	1	2	6	Skip / NA	16	EXTREMISTS	17	POLITICS IN GENERAL	6	2	97	2	97	97	97	1	3	97	97	97	2	97	97	97	97	97	97	97	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	1	98	3	97	97	2	1	2	2	5	1	1	1	1	5	97	5	Skip / NA	97	97	97	97	97	1	2	97	97	5	97	97	97	97	1	2	1	2	2	1	1	1	2	1	97	97	97	97	97	1	2	1	1	2	1	1	1	3	3	12	97	97	97	1	1	1	4	1	6	1	1	97	7	97	97	97	3	0	8	1	44	2	1970	97	9	1	3	97	1985	997	97	97	97	2	97	1	604130826	VA	Fairfax County, Virginia	0826	1	1	1	1	2
897.941230754832	1	97	1	2	2	0	97	97	97	97	7	2	2	2	3	1995	97	90	3	2	1	3	1	2	1	2	1	2	10	Skip / NA	2	Skip / NA	0	Skip / NA	10	2	97	1	2	2	97	97	3	97	97	97	2	97	97	97	97	97	97	97	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	3	97	97	4	5	5	98	4	1	5	5	4	5	97	5	Skip / NA	97	97	97	97	97	3	97	97	1	3	97	97	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	2	2	4	2	3	4	12	97	97	97	1	2	2	97	97	10	1	5	2	97	97	97	97	5	1	2	1	45	2	1976	97	7	1	3	97	2003	997	97	97	97	1	97	3	604150826	MD	Montgomery County, Maryland	0826	1	1	1	1	2
446.420054691414	1	97	1	1	2	0	97	97	97	97	7	2	2	2	3	1980	97	90	2	1	1	3	2	97	1	3	2	97	2	Skip / NA	1	Skip / NA	0	Skip / NA	2	1	3	97	4	6	98	97	3	97	97	97	1	1	2	1	1	97	97	97	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	97	3	97	97	4	5	1	2	3	5	5	5	4	2	97	5	Skip / NA	97	97	97	97	97	2	97	1	97	6	97	97	97	97	2	97	2	97	98	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	1	1	1	5	4	12	97	97	97	3	1	1	1	1	5	2	1	97	7	97	97	97	5	0	7	1	65	2	1950	97	10	1	3	97	1997	997	97	97	97	2	97	2	604160826	NC	PROTECTED	0826	1	1	3	1	3
6280.06067849027	1	97	1	2	8	7	97	97	97	97	8	2	2	2	3	1999	97	90	3	3	1	2	1	2	1	2	1	2	15	ALTERNATIVE ENERGY	16	FOREIGN POLICY	0	Skip / NA	15	3	97	3	97	97	97	2	97	97	97	3	3	97	97	97	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	1	2	97	5	5	4	99	98	4	4	99	98	99	97	2	Skip / NA	97	2	97	97	97	3	97	97	1	2	97	97	97	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	2	1	1	1	2	2	2	97	97	12	97	97	97	4	2	2	97	97	5	2	1	97	7	97	97	97	3	1	6	1	40	2	1971	97	99	1	2	97	9997	997	2	97	97	1	97	98	604170826	GA	Fulton County, Georgia	0826	1	0	1	1	3
888.072192968118	1	97	1	2	7	0	97	97	97	97	7	2	2	2	3	1990	97	90	2	3	1	2	2	97	1	2	1	2	2	Skip / NA	1	Skip / NA	12	Skip / NA	12	1	99	97	3	99	97	97	97	97	97	3	2	97	97	2	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	99	2	1	2	2	97	3	97	97	3	5	5	5	1	5	5	5	2	4	97	3	Skip / NA	97	97	99	97	97	99	97	97	97	1	97	97	97	97	99	97	99	97	98	98	2	2	1	2	97	97	97	97	97	2	1	1	1	1	2	2	2	97	97	12	97	97	97	3	1	2	97	97	6	1	1	97	2	97	97	97	4	2	99	2	25	2	1962	97	4	1	3	97	1991	997	97	97	97	1	97	2	604180826	GA	Gwinnett County, Georgia	0826	1	1	1	1	3
 	1	97	1	1	99	97	97	1	33	97	99	2	2	1	97	97	97	97	97	1	2	97	1	2	2	97	2	97	2	Skip / NA	6	Skip / NA	0	Skip / NA	2	2	97	98	97	97	97	99	97	97	97	3	1	99	2	97	97	97	98	97	1	2	2	2	2	1	2	2	2	2	2	2	2	2	97	98	99	3	97	97	5	4	4	3	1	5	5	5	5	1	97	3	Skip / NA	97	97	98	5	5	4	97	97	1	97	97	97	97	97	2	97	97	97	97	97	97	97	97	97	2	2	2	2	2	2	1	1	1	98	98	98	98	97	97	99	97	97	97	97	97	2	97	97	9	1	1	97	99	97	97	97	3	1	99	1	40	2	1975	97	3	2	3	97	9997	997	97	97	97	97	97	1	604190826	PROTECTED	PROTECTED	0826	7	1	6	2	2
1846.48449274777	1	97	1	2	2	0	97	97	97	97	7	2	2	2	3	1983	97	90	3	2	1	3	2	97	1	2	1	2	2	Skip / NA	1	Skip / NA	9	Skip / NA	2	1	3	97	2	2	97	97	97	97	97	3	1	2	2	1	1	97	97	97	1	1	2	2	2	1	2	2	2	2	2	1	2	1	2	1	2	3	97	97	4	5	4	2	2	4	4	2	2	2	97	3	Skip / NA	97	97	2	97	97	3	97	97	1	2	97	97	97	97	2	97	2	97	1	2	1	2	2	1	97	97	97	97	97	2	1	1	1	1	3	3	3	97	97	12	97	97	97	4	2	2	97	97	6	2	1	97	7	97	97	97	3	0	4	1	40	2	1956	97	20	1	3	97	1999	997	97	97	97	2	97	5	604200826	MA	PROTECTED	0826	1	1	6	2	3
1353.5317334356	1	97	1	2	2	0	97	97	97	97	7	2	2	2	3	1999	97	36	2	3	2	97	2	97	1	2	1	2	1	Skip / NA	2	Skip / NA	11	Skip / NA	1	1	1	97	1	2	97	97	97	97	97	3	2	97	97	2	97	97	97	97	3	1	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	97	2	3	5	5	4	4	3	2	2	98	1	97	2	Skip / NA	97	2	97	97	97	1	1	97	97	3	97	97	97	97	1	2	1	1	2	2	2	2	2	2	97	97	97	97	97	2	1	1	2	2	2	2	2	97	97	12	97	97	97	4	1	1	4	1	5	2	1	97	7	97	97	97	4	1	8	5	997	2	1962	97	8	1	3	97	2008	997	97	97	97	1	97	2	604210826	FL	Broward County, Florida	0826	1	1	6	2	3
290.902922563689	1	97	1	1	2	7	97	97	97	97	7	2	2	1	97	97	97	97	97	4	1	2	2	97	1	2	1	2	2	Skip / NA	1	Skip / NA	0	Skip / NA	1	1	1	97	1	2	97	97	97	3	97	97	1	2	2	1	1	1	98	97	1	1	2	1	1	2	1	2	1	1	2	2	2	1	97	1	2	3	97	97	5	5	5	5	4	2	1	4	4	2	97	2	Skip / NA	97	1	97	1	1	1	1	97	97	3	97	97	97	97	1	3	1	2	1	97	97	97	97	97	2	2	2	2	2	2	1	1	1	1	3	3	3	3	2	12	97	97	97	5	1	2	97	97	4	1	5	2	97	97	97	97	3	0	98	2	20	2	1980	97	7	1	3	97	9997	997	97	97	97	2	97	1	604230826	NJ	Middlesex County, New Jersey	0826	1	1	6	2	2
524.448477989597	1	97	1	1	2	0	97	97	97	97	7	2	2	2	3	2002	97	90	3	3	2	97	2	97	1	2	1	2	2	Skip / NA	11	Skip / NA	10	Skip / NA	2	1	1	97	1	2	97	97	97	2	97	97	2	97	97	3	97	97	97	97	3	1	2	1	2	1	2	2	2	2	2	2	2	1	2	1	2	3	97	97	5	5	5	99	3	5	1	5	3	2	97	2	Skip / NA	97	2	97	97	97	4	97	97	1	2	97	97	97	97	2	97	2	97	2	2	2	2	2	2	97	97	97	97	97	2	2	1	2	2	2	2	2	3	3	12	97	97	97	3	2	2	97	97	6	2	1	97	7	97	97	97	2	0	99	1	40	2	1959	97	5	1	3	97	2008	997	97	97	97	1	97	98	604240826	NC	Mecklenburg County, North Carolina	0826	1	1	3	1	3
446.420054691414	1	97	1	1	2	0	97	97	97	97	7	2	2	2	3	1980	97	90	2	4	1	2	1	2	1	2	1	2	2	Skip / NA	12	Skip / NA	10	Skip / NA	10	1	99	97	1	6	98	97	97	1	97	97	1	2	2	1	1	97	97	97	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	1	2	2	97	2	4	5	3	5	1	3	2	1	2	1	97	99	Skip / NA	97	97	97	97	97	3	97	97	1	4	2	97	97	97	2	97	2	97	1	2	2	2	2	1	97	97	97	97	97	2	1	1	2	2	3	2	2	3	98	12	97	97	97	4	1	1	4	98	6	2	1	97	7	97	97	97	2	0	99	6	997	2	1940	97	25	1	3	97	1987	997	97	97	97	1	97	1	604250826	NC	PROTECTED	0826	1	1	3	1	3
556.548026448403	1	97	1	2	7	0	97	97	97	97	7	2	2	1	97	97	97	97	97	4	1	2	2	97	1	2	1	2	2	Skip / NA	1	Skip / NA	10	Skip / NA	2	1	1	97	1	2	97	97	97	1	97	97	2	97	97	2	97	97	97	97	3	1	1	1	2	2	1	2	2	2	2	2	2	2	97	1	2	3	97	97	3	5	4	1	2	4	2	1	1	2	97	3	Skip / NA	97	97	2	5	5	3	97	97	1	3	97	97	97	97	2	97	2	97	2	97	97	97	97	97	2	2	2	2	2	2	2	1	1	1	2	2	2	2	99	2	97	97	97	97	97	2	97	97	3	1	5	2	97	97	97	97	4	1	99	8	997	2	1986	97	17	1	3	97	9997	997	97	97	97	2	97	1	604260826	VA	Fairfax County, Virginia	0826	1	1	1	1	2
523.833456144685	1	97	1	2	2	0	97	97	97	97	7	2	2	2	3	1960	97	90	3	4	1	2	1	2	1	2	1	2	2	Skip / NA	6	Skip / NA	4	Skip / NA	2	1	1	97	1	2	97	97	97	3	97	97	1	2	1	1	1	97	97	97	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	97	2	5	5	5	3	3	5	2	4	4	1	97	3	Skip / NA	97	97	2	97	97	1	2	97	97	6	97	97	97	97	1	2	2	97	1	2	2	1	1	2	97	97	97	97	97	2	2	1	1	1	98	98	2	5	3	12	97	97	97	3	1	2	97	97	6	2	1	97	7	97	97	97	3	0	5	1	40	2	9999	6	18	1	3	97	1998	997	97	97	97	2	97	3	604270826	NC	Wake County, North Carolina	0826	1	1	3	1	3
788.339607634762	1	97	1	2	7	2	97	97	97	97	7	2	2	2	3	1965	97	90	2	4	1	2	2	97	1	2	1	2	2	Skip / NA	6	Skip / NA	9	Skip / NA	2	1	1	97	1	2	97	97	97	97	3	97	1	2	2	1	6	97	97	97	3	1	2	1	2	2	2	2	2	2	2	2	2	1	2	2	97	3	97	97	4	5	5	3	2	5	1	5	4	1	98	2	Skip / NA	97	1	97	97	97	4	97	97	1	6	97	97	97	97	2	97	2	97	2	2	2	2	2	2	97	97	97	97	97	2	98	2	1	1	1	1	1	97	97	12	97	97	97	1	2	2	97	97	5	1	1	97	7	97	97	97	3	0	99	6	997	2	1945	97	35	1	3	97	9996	40	97	97	97	1	97	99	604280826	CA	Santa Clara County, California	0826	1	1	5	2	2
1324.22344216717	1	97	1	1	2	7	97	97	97	97	7	2	2	2	3	1997	97	27	2	3	1	2	1	2	1	2	1	2	2	Skip / NA	3	Skip / NA	10	Skip / NA	2	1	1	97	1	2	97	97	3	97	97	97	1	2	2	1	11	97	97	97	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	1	2	1	2	97	4	5	5	2	2	5	1	4	5	4	97	2	Skip / NA	97	1	97	97	97	1	1	97	97	3	97	97	97	97	1	2	2	97	2	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	2	2	2	97	97	12	97	97	97	3	2	2	97	97	6	2	1	97	7	97	97	97	4	1	99	1	40	2	1968	97	7	1	3	97	2005	997	97	97	97	1	97	98	604290826	OR	Washington County, Oregon	0826	1	1	2	1	3
